"CODIGO_FILIAL";"TICKET";DATA_VENDA;"ITEM";"TERMINAL";"LANCAMENTO_CAIXA";"NUMERO_CUPOM_FISCAL";"PERIODO_FECHAMENTO";"VENDEDOR";"VENDEDOR_APELIDO";"PRODUTO";"DESC_PRODUTO";"COR_PRODUTO";TAMANHO;QTDE;QTDE_LIQUIDA;QTDE_TROCA;VALOR_LIQUIDO_VENDA;VALOR_TROCA;VALOR_DESCONTOS;VALOR_PAGO;VALOR_FRETE;VALOR_VENDA_BRUTA;"MATERIAL";"PERIODO_PCP";"TABELA_OPERACOES";"TIPO_PRODUTO";"TABELA_MEDIDAS";"GRUPO_PRODUTO";"SUBGRUPO_PRODUTO";"COLECAO";"GRADE";"LINHA";"GRIFFE";"CARTELA";"REFER_FABRICANTE";"MODELAGEM";"FABRICANTE";"ESTILISTA";"MODELISTA";"TAM";"COD_CATEGORIA";"CATEGORIA_PRODUTO";"SUBCATEGORIA_PRODUTO"
"3058  ";"00034119";02/02/26;"0005";"001";"022Q003";"";"01";"1530";"MARCIA                   ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;64.61;0;4.39;15.68;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00033577";03/01/26;"0005";"001";"031Q011";"";"01";"4351";"MILLA                    ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;68.80;0;0.20;68.80;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00034685";18/03/26;"0003";"001";"183Q013";"";"01";"5290";"LARISSA                  ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;68.95;0;0.05;68.95;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035187";21/04/26;"0004";"001";"214Q00E";"";"01";"5237";"DANIELLE                 ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";3;1;1;0;109;0;0;43.38;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00034386";25/02/26;"0001";"001";"252Q007";"";"01";"1530";"MARCIA                   ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";2;1;1;0;109;0;0;109;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00033714";08/01/26;"0001";"001";"081Q014";"";"01";"4351";"MILLA                    ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";3;1;1;0;109;0;0;109;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035491";07/05/26;"0002";"001";"075Q016";"";"01";"4351";"MILLA                    ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";3;1;1;0;109;0;0;109;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00034532";08/03/26;"0002";"001";"083Q00A";"";"01";"4351";"MILLA                    ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";3;1;1;0;109;0;0;109;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00034793";25/03/26;"0005";"001";"253Q008";"";"01";"4351";"MILLA                    ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";2;1;1;0;108.76;0;0.24;108.76;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035961";04/06/26;"0001";"001";"046Q005";"";"01";"4351";"MILLA                    ";"AI00CT      ";"COPPE ADESIVE IN TESSUTO                ";"044_V2    ";3;1;1;0;109;0;0;21.74;0;109;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIE XS/S-L/XL ACC COPP";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CT                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00033677";06/01/26;"0004";"001";"061Q017";"";"01";"1530";"MARCIA                   ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;67.72;0;1.28;67.72;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00033677";06/01/26;"0003";"001";"061Q017";"";"01";"1530";"MARCIA                   ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;67.72;0;1.28;67.72;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00034358";22/02/26;"0004";"001";"222Q007";"";"01";"5237";"DANIELLE                 ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;69;0;0;19.53;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035808";26/05/26;"0001";"001";"265Q011";"";"01";"5237";"DANIELLE                 ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;69;0;0;69;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00033753";11/01/26;"0001";"001";"111Q004";"";"01";"1530";"MARCIA                   ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;69;0;0;69;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035834";27/05/26;"0001";"001";"275Q019";"";"01";"5290";"LARISSA                  ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;69;0;0;69;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035049";14/04/26;"0003";"001";"144Q005";"";"01";"1530";"MARCIA                   ";"AI00CC      ";"COPRICAPEZZOLI                          ";"4379_V4   ";1;1;1;0;69;0;0;69;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00CC                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035941";03/06/26;"0008";"001";"036Q003";"";"01";"5290";"LARISSA                  ";"AI00GA      ";"GANCETTO PER SPALLINE                   ";"952J      ";1;1;1;0;62.10;0;6.90;62.10;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00GA                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00035643";14/05/26;"0001";"001";"145Q010";"";"01";"1530";"MARCIA                   ";"AI00GA      ";"GANCETTO PER SPALLINE                   ";"952J      ";1;1;1;0;69;0;0;69;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00GA                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"3058  ";"00036351";28/06/26;"0007";"001";"286Q00B";"";"01";"4351";"MILLA                    ";"AI00GA      ";"GANCETTO PER SPALLINE                   ";"952J      ";1;1;1;0;68.91;0;0.09;68.91;0;69;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"Z_TAGLIE_I003 TAGLIA UNIC";"INTIMISSIMI              ";"INTIMISSIMI ( IN )       ";"      ";"AI00GA                   ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
